language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.04  T=9.92 s (115.8 files/s 117475.8 lines/s)"
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\Serialization\Primitives.cpp,24,3,111
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefExtensionHandlerAdapter.h,21,83,110
Text,..\..\dev\winforms\pie\packages\cef.redist.x86.116.0.15\CEF\README.txt,44,0,110
C#,..\..\dev\winforms\pie\Services\ParsingService.cs,19,18,105
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefContextMenuParamsWrapper.cpp,40,3,105
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\DevTools\Headers.cs,21,42,105
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\Tasks\LimitedConcurrencyLevelTaskScheduler.cs,14,48,105
XML,..\..\dev\winforms\pie\packages\System.CodeDom.7.0.0\lib\net7.0\System.CodeDom.xml,0,0,105
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\MCefRefPtr.h,19,23,104
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\PostDataElement.h,27,3,104
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\PostDataExtensions.cs,26,40,103
XML,..\..\dev\winforms\pie\packages\System.Security.Permissions.7.0.0\lib\net6.0\System.Security.Permissions.xml,0,0,103
C# Designer,..\..\dev\winforms\pie\Forms\Format\FormatForm.Designer.cs,6,32,102
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\WindowInfo.cs,23,27,102
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\RegisterBoundObjectHandler.h,22,9,98
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefFrameWrapper.h,37,144,96
C# Designer,..\..\dev\winforms\pie\Forms\Git\GitCloneForm.Designer.cs,6,35,95
C# Designer,..\..\dev\winforms\pie\Forms\Notifications\NotificationYesNoCancelForm.Designer.cs,6,29,94
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\Wrapper\Frame.h,36,117,94
XML,..\..\dev\winforms\pie\packages\Microsoft.Win32.SystemEvents.7.0.0\lib\net6.0\Microsoft.Win32.SystemEvents.xml,0,0,94
XML,..\..\dev\winforms\pie\packages.config,0,0,93
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefWriteHandlerWrapper.h,17,5,93
C#,..\..\dev\winforms\pie\packages\CefSharp.WinForms.116.0.150\src\CefSharp.WinForms\Internals\ControlExtensions.cs,14,38,93
C# Designer,..\..\dev\winforms\pie\Forms\Git\GitCommitLogForm.Designer.cs,6,32,92
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\DevTools\DevToolsDomainBase.cs,17,33,92
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\StringUtils.h,20,38,91
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\Request.cs,22,31,90
XML,..\..\dev\winforms\pie\packages\System.Security.Cryptography.ProtectedData.7.0.0\runtimes\win\lib\net6.0\System.Security.Cryptography.ProtectedData.xml,0,0,90
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\BrowserRefCounter.cs,23,29,89
XML,..\..\dev\winforms\pie\packages\Microsoft.IdentityModel.Clients.ActiveDirectory.3.13.8\lib\netcore45\Microsoft.IdentityModel.Clients.ActiveDirectory.Platform.XML,0,0,88
C# Designer,..\..\dev\winforms\pie\Forms\Git\GitCommitCredentialsForm.Designer.cs,5,32,87
C# Designer,..\..\dev\winforms\pie\Forms\Git\GitPushCredentialsForm.Designer.cs,6,32,87
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Handler\RequestHandler.cs,20,132,87
Markdown,..\..\dev\winforms\pie\packages\System.Text.Encodings.Web.9.0.0\PACKAGE.md,39,6,87
C#,..\..\dev\winforms\pie\Forms\BuildCommands\AddBuildCommandForm.cs,20,23,85
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefBrowserWrapper.h,29,82,85
XML,..\..\dev\winforms\pie\packages\System.Runtime.Caching.7.0.0\runtimes\win\lib\net7.0\System.Runtime.Caching.xml,0,0,85
XML,..\..\dev\winforms\pie\packages\System.Security.Cryptography.ProtectedData.7.0.0\lib\net6.0\System.Security.Cryptography.ProtectedData.xml,0,0,85
C#,..\..\dev\winforms\pie\Classes\Controls\CustomColorTable.cs,10,18,84
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Handler\DisplayHandler.cs,29,85,84
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptRootObjectWrapper.h,17,11,82
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\Wrapper\Browser.h,29,82,82
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Handler\ExtensionHandler .cs,24,155,82
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\CookieManagerDecorator.cs,17,7,82
XML,..\..\dev\winforms\pie\packages\Microsoft.Win32.Registry.AccessControl.7.0.0\runtimes\win\lib\net6.0\Microsoft.Win32.Registry.AccessControl.xml,0,0,82
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\DomNode.cs,17,49,80
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\MethodRunnerQueue.cs,14,22,80
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\WcfEnabledSubProcess.cpp,18,6,79
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\AsyncExtensions.cs,21,56,76
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Handler\ResourceRequestHandler.cs,22,211,76
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\BrowserSubprocessExecutable.h,19,71,75
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\Serialization\ObjectsSerialization.cpp,8,3,75
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\IBrowserHost.cs,61,393,74
XML,..\..\dev\winforms\pie\packages\System.Runtime.Caching.7.0.0\lib\net7.0\System.Runtime.Caching.xml,0,0,74
C# Designer,..\..\dev\winforms\pie\Forms\Databases\DatabaseOutputForm.Designer.cs,6,23,72
C#,..\..\dev\winforms\pie\Forms\Other\CheatsheetForm.cs,10,23,72
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefValueWrapper.h,17,3,72
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\DevToolsExtensions.cs,28,77,72
C# Designer,..\..\dev\winforms\pie\Forms\Notifications\NotificationOKForm.Designer.cs,6,23,71
C# Designer,..\..\dev\winforms\pie\Forms\Theme\NewThemeForm.Designer.cs,6,26,71
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\Serialization\JsObjectsSerialization.cpp,8,5,71
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Request.h,15,3,71
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\Fluent\DownloadHandler.cs,17,55,71
XML,..\..\dev\winforms\pie\packages\System.Threading.AccessControl.7.0.0\lib\net7.0\System.Threading.AccessControl.xml,0,0,71
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptPostMessageHandler.h,19,5,70
XML,..\..\dev\winforms\pie\packages\Microsoft.IdentityModel.Clients.ActiveDirectory.3.13.8\lib\MonoAndroid10\Microsoft.IdentityModel.Clients.ActiveDirectory.Platform.XML,0,0,70
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\CefAppUnmanagedWrapper.h,15,6,69
C#,..\..\dev\winforms\pie\Forms\Format\FormatForm.cs,20,30,68
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\Serialization\JsObjectsSerialization.cpp,14,3,67
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefSchemeHandlerFactoryAdapter.h,20,4,66
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptPromiseHandler.h,18,6,65
C#,..\..\dev\winforms\pie\Forms\Git\GitCommitLogForm.cs,21,35,64
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\Fluent\UrlRequestClient.cs,20,58,64
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Handler\AudioHandler.cs,19,66,64
XML,..\..\dev\winforms\pie\packages\Microsoft.IdentityModel.Clients.ActiveDirectory.3.13.8\lib\Xamarin.iOS10\Microsoft.IdentityModel.Clients.ActiveDirectory.Platform.XML,1,0,64
C#,..\..\dev\winforms\pie\Forms\Theme\NewThemeForm.cs,15,23,63
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\JavascriptCallbackProxy.h,13,3,63
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Handler\RequestContextHandler.cs,20,59,63
C#,..\..\dev\winforms\pie\packages\CefSharp.WinForms.116.0.150\src\CefSharp.WinForms\WebBrowserExtensions.cs,18,55,63
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\RequestContextSettings.h,13,58,62
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\Initializer.cs,9,19,62
Text,..\..\dev\winforms\pie\packages\System.Security.Cryptography.Primitives.4.3.0\dotnet_library_license.txt,66,0,62
C#,..\..\dev\winforms\pie\PieSync.cs,12,18,61
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptMethodHandler.cpp,15,4,61
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\CookieManager.cpp,22,8,61
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefCertificateCallbackWrapper.h,19,18,61
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefDevToolsMessageObserverAdapter.h,18,3,61
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefExtensionWrapper.cpp,23,3,61
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefRequestCallbackWrapper.h,14,3,61
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefSslInfoWrapper.h,18,3,61
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\UrlRequest.h,13,23,61
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\CefRuntime.cs,14,38,61
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\DefaultApp.cs,12,48,61
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptRootObjectWrapper.cpp,12,3,59
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\SubProcess.h,21,4,59
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefResourceHandlerAdapter.cpp,20,4,59
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefValueWrapper.cpp,24,3,59
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\NativeMethodWrapper.cpp,16,7,59
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\ByteArrayResourceHandler.cs,17,28,59
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\FileResourceHandler.cs,16,29,59
XML,..\..\dev\winforms\pie\packages\System.Reflection.Context.7.0.0\lib\net7.0\System.Reflection.Context.xml,0,0,59
C#,..\..\dev\winforms\pie\Classes\Helpers\Validators\MethodValidator.cs,12,21,58
C#,..\..\dev\winforms\pie\Forms\Git\GitCommitCredentialsForm.cs,15,23,58
C#,..\..\dev\winforms\pie\Forms\Git\GitPushCredentialsForm.cs,16,23,58
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefCookieAccessFilterAdapter.h,19,5,58
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefTaskScheduler.h,13,8,58
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\Wcf\JavascriptCallbackSurrogate.cs,11,3,58
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\ModelBinding\BindingMemberInfo.cs,15,30,58
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\ResourceRequestHandlerFactory.cs,12,44,58
C#,..\..\dev\winforms\pie\Program.cs,16,19,57
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\SchemeHandler\FolderSchemeHandlerFactory.cs,14,55,57
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Enums\CursorType.cs,1,156,56
Markdown,..\..\dev\winforms\pie\packages\Newtonsoft.Json.13.0.3\README.md,15,0,56
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\CefBrowserWrapper.h,14,8,55
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\Serialization\Primitives.h,8,4,55
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\IMenuModel.cs,49,292,55
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\Json\JsonEnumConverterFactory.cs,11,8,55
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\PendingTaskRepository.cs,15,40,55
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\Async\JavascriptAsyncMethodHandler.cpp,14,6,54
Text,..\..\dev\winforms\pie\packages\CefSharp.WinForms.116.0.150\Readme.txt,8,0,54
C#,..\..\dev\winforms\pie\packages\CefSharp.WinForms.116.0.150\src\CefSharp.WinForms\Experimental\ChromiumRenderWidgetHandleFinder.cs,19,40,54
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\PostData.cs,14,23,53
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefRefCountManaged.h,15,19,52
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\Wcf\BrowserProcessServiceHost.cs,13,4,52
C#,..\..\dev\winforms\pie\Classes\TransferObjects\TabInfo.cs,12,25,51
C#,..\..\dev\winforms\pie\Forms\Git\GitSettingsForm.cs,15,23,51
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptPropertyHandler.h,10,7,51
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\JavascriptBinding\JavascriptBindingSettings.cs,11,37,51
C#,..\..\dev\winforms\pie\Forms\Notifications\NotificationFatalForm.cs,15,23,50
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptObjectWrapper.h,11,3,50
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefGetExtensionResourceCallbackWrapper.h,21,3,50
XML,..\..\dev\winforms\pie\bin\Release\pie.exe.config,0,0,49
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptPromiseResolverCatch.h,16,6,49
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefContextMenuParamsWrapper.h,10,3,49
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefResponseFilterAdapter.h,16,20,49
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\RegisterBoundObjectRegistry.h,10,6,48
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\Wrapper\V8Context.h,15,3,48
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefRequestContextHandlerAdapter.cpp,11,5,48
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\PopupFeatures.h,11,11,48
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Handler\FrameHandler.cs,20,64,48
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\CookieManager.h,12,5,47
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\UrlRequest.cs,14,49,47
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\InMemoryResourceRequestHandler.cs,15,20,47
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\Wcf\WcfExtensions.cs,4,3,47
C#,..\..\dev\winforms\pie\packages\CefSharp.WinForms.116.0.150\src\CefSharp.WinForms\Handler\DisplayHandler.cs,17,12,47
C#,..\..\dev\winforms\pie\packages\CefSharp.WinForms.116.0.150\src\CefSharp.WinForms\Handler\LoadHandler.cs,17,12,47
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefDownloadItemCallbackWrapper.h,17,7,45
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefWrapper.h,11,3,45
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\ObjectFactory.cs,12,53,45
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\PathCheck.cs,9,37,45
C#,..\..\dev\winforms\pie\Forms\Notifications\NotificationYesNoCancelForm.cs,11,23,44
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\DevTools\EventProxy.cs,12,23,44
C#,..\..\dev\winforms\pie\Classes\Controls\PieKeyboardHandler.cs,7,23,43
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\Async\JavascriptAsyncMethodCallback.cpp,3,3,43
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\DevTools\DevToolsMethodResponseContext.cs,6,5,43
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\RequestContext.netcore.cs,12,16,43
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\UrlRequestClient.cs,15,87,43
C#,..\..\dev\winforms\pie\Classes\Controls\PieContextMenuHandler.cs,12,28,42
JSON,..\..\dev\winforms\pie\bin\Release\config\mappings.json,0,0,42
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\PostDataElement.cs,10,23,42
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Web\HtmlString.cs,10,30,42
C#,..\..\dev\winforms\pie\packages\CefSharp.WinForms.116.0.150\src\CefSharp.WinForms\Internals\DefaultFocusHandler.cs,6,74,42
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefAuthCallbackWrapper.h,15,3,41
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefCallbackWrapper.h,15,3,41
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefMediaAccessCallbackWrapper.h,14,3,41
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefRunContextMenuCallbackWrapper.h,15,3,41
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefUrlRequestClientAdapter.cpp,10,3,41
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefUrlRequestClientAdapter.h,11,42,41
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\CefLibraryHandle.cs,8,31,41
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Enums\ChannelLayout.cs,35,119,41
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Handler\LifeSpanHandler.cs,12,126,41
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\ResponseFilter\StreamResponseFilter.cs,12,18,41
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Web\JsonString.cs,10,21,41
Text,..\..\dev\winforms\pie\packages\System.Web.Services.Description.4.9.0\THIRD-PARTY-NOTICES.TXT,12,0,41
C++,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptObjectWrapper.cpp,12,5,40
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptPromiseResolverThen.h,14,5,40
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefExtensionWrapper.h,12,3,40
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefFileDialogCallbackWrapper.h,16,3,40
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefJSDialogCallbackWrapper.h,13,3,40
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Handler\ContextMenuHandler.cs,10,51,40
Markdown,..\..\dev\winforms\pie\packages\Microsoft.Bcl.AsyncInterfaces.9.0.0\PACKAGE.md,19,5,40
C#,..\..\dev\winforms\pie\Formatters\SortLinesDescending.cs,8,0,39
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Callback\TaskDeleteCookiesCallback.cs,10,17,39
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Callback\TaskResolveCallback.cs,10,14,39
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\BaseTimeConverter.cs,14,12,39
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\JavascriptBinding\CamelCaseJavascriptNameConverter.cs,10,31,39
DOS Batch,..\..\dev\winforms\pie\packages\ConEmu.Core.21.9.5\Tools\ConEmu\CmdInit.cmd,10,14,39
XML,..\..\dev\winforms\pie\packages\Microsoft.IdentityModel.Clients.ActiveDirectory.3.13.8\lib\netstandard1.4\Microsoft.IdentityModel.Clients.ActiveDirectory.Platform.XML,0,0,39
C#,..\..\dev\winforms\pie\Formatters\ReverseLineOrder.cs,8,0,38
C#,..\..\dev\winforms\pie\Formatters\SortLinesAscending.cs,8,0,38
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptCallbackRegistry.h,10,6,38
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptMethodWrapper.h,10,3,38
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\SubProcessApp.h,8,4,38
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\RequestContextSettings.cs,9,56,38
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Callback\TaskSetCookieCallback.cs,10,14,38
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Internals\JavascriptObject.cs,14,28,38
XML,..\..\dev\winforms\pie\packages\System.Buffers.4.5.1\ref\netstandard2.0\System.Buffers.xml,0,0,38
C#,..\..\dev\winforms\pie\Services\UpdateService.cs,6,19,37
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.BrowserSubprocess.Core\JavascriptCallbackWrapper.h,8,3,37
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefResourceHandlerAdapter.h,9,4,37
C/C++ Header,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core.Runtime\Internals\CefTaskWrapper.h,7,7,37
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp.Core\Fluent\UrlRequestClientBuilder.cs,13,55,37
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\Callback\TaskCompletionCallback.cs,10,14,37
C#,..\..\dev\winforms\pie\packages\CefSharp.Common.116.0.150\src\CefSharp\IBrowserSettings.cs,30,130,37
